,payFrequency,apr,nPaidOff,loanStatus,state,leadType,leadCost,fpStatus,hasCF,NumPaymentsPaid,NumPaymentsMissed,NumPaymentsCancelled,isPaidOff,nLoanTaken,earningDiff,applicationYear
24219,0,11768081.773854656,0,3,5,4,2.1153180105563267,4,1,0.0,1.0,12.0,0,1,-2.2238941113551727,2016
24220,4,9277250.715763165,0,3,34,0,1.215398775016625,4,1,6.0,2.0,18.0,1,1,350.6967967781327,2017
24221,0,12013081.630711285,0,5,18,0,2.8544212975884062,4,1,13.0,0.0,0.0,1,1,1118.8109073238275,2016
24222,0,2464331.2566070086,0,4,37,4,5.239919521102256,4,1,1.0,0.0,0.0,1,1,256.85619221559216,2017
24223,4,6288689.034144229,0,2,22,6,-3.949745080857097,4,1,0.0,3.0,23.0,0,2,-2.238265168149825,2016
24224,0,4502857.4685344435,0,4,27,6,-3.949745080857097,4,1,0.0,0.0,0.0,0,3,-2.227530961105394,2017
24225,0,9277250.715763165,0,2,18,0,1.215398775016625,4,1,0.0,2.0,11.0,0,1,-2.201307614297171,2016
24226,0,9277250.715763165,0,5,34,6,-3.949745080857097,4,0,8.0,0.0,6.0,1,2,785.2691139357955,2016
24227,1,5651967.550456223,0,5,20,4,8.871630273399994,4,1,12.0,0.0,0.0,1,1,1897.678130626438,2015
24228,0,9277250.715763165,0,2,35,0,1.215398775016625,1,0,0.0,1.0,11.0,0,1,-2.198513705845472,2015
24229,4,11768081.773854656,0,3,7,0,2.8544212975884062,4,1,4.0,2.0,26.0,1,1,195.50410368796426,2016
24230,0,9277250.715763165,0,3,39,4,5.239919521102256,4,1,0.0,0.0,0.0,0,1,-2.2098533653861074,2017
24231,0,9277250.715763165,0,2,13,8,-3.949745080857097,4,0,3.0,1.0,9.0,1,1,338.9083881097351,2016
24232,4,2482690.655157639,0,3,12,4,4.363500465008609,4,1,0.0,0.0,0.0,0,1,-2.2379460394509203,2017
24233,0,9277250.715763165,0,2,34,0,1.215398775016625,4,1,4.0,2.0,6.0,1,1,312.92092663799764,2015
24234,0,9277250.715763165,0,2,34,0,2.8544212975884062,4,1,3.0,2.0,8.0,1,1,309.1741936228593,2016
24235,0,13550102.569088677,0,5,35,4,7.17766860487516,4,1,12.0,1.0,0.0,1,1,2777.704541263294,2015
24236,4,9277250.715763165,0,8,18,4,4.363500465008609,5,1,2.0,2.0,20.0,1,1,178.4001002126691,2015
24237,0,9277250.715763165,0,2,20,6,-3.949745080857097,4,1,0.0,2.0,11.0,0,1,-2.222803877479855,2016
24238,3,7324846.8931359695,0,5,22,6,-3.949745080857097,4,1,10.0,0.0,4.0,1,2,2664.674327161003,2016
24239,0,2482690.655157639,0,5,12,4,6.0580380488509045,4,1,12.0,0.0,0.0,1,1,1391.920947587884,2015
24240,0,11768081.773854656,0,5,30,4,4.363500465008609,4,1,5.0,0.0,9.0,1,1,1023.3248234595479,2016
24241,4,9277250.715763165,0,3,25,0,1.215398775016625,4,1,7.0,2.0,18.0,1,1,315.1408922258689,2016
24242,0,11768081.773854656,0,3,1,0,1.215398775016625,4,1,1.0,2.0,10.0,0,1,77.574913779806,2017
24243,2,9277250.715763165,0,2,32,0,1.215398775016625,1,0,0.0,1.0,5.0,0,1,-2.224897946407155,2015
24244,0,7003602.724033782,0,2,28,6,-3.949745080857097,4,1,3.0,1.0,9.0,1,1,240.34422569432152,2016
24245,0,11768081.773854656,0,5,26,4,4.363500465008609,4,1,1.0,0.0,13.0,1,1,1041.1232285920705,2017
24246,0,9277250.715763165,0,3,39,6,-3.949745080857097,4,1,1.0,1.0,11.0,1,1,121.11494761388046,2016
24247,0,13603339.378653467,0,5,34,0,1.215398775016625,4,1,12.0,0.0,0.0,1,2,984.4274366568881,2015
24248,4,9277250.715763165,0,2,28,0,1.215398775016625,4,1,3.0,1.0,20.0,1,1,197.66741815194575,2015
24249,0,3073835.364502685,0,5,35,6,-3.949745080857097,4,0,12.0,0.0,0.0,1,1,660.7696975197545,2015
24250,0,10819400.907835873,0,5,13,4,5.239919521102256,4,1,12.0,0.0,0.0,1,1,1484.2781492504332,2015
24251,4,9745994.598396378,0,2,22,0,1.215398775016625,4,1,0.0,2.0,22.0,0,1,-2.2299848296699887,2015
24252,3,11768081.773854656,0,5,19,0,1.215398775016625,4,1,6.0,0.0,8.0,1,1,631.35408107428,2016
24253,4,7003602.724033782,0,5,18,6,-3.949745080857097,1,1,11.0,0.0,16.0,1,3,1205.3921618968336,2016
24254,0,9702783.594372187,0,5,32,6,-3.949745080857097,4,1,5.0,0.0,9.0,1,2,1290.406577574735,2016
24255,4,7003602.724033782,0,5,28,6,-3.949745080857097,4,1,24.0,0.0,0.0,1,2,1375.381476820759,2016
24256,4,10819400.907835873,0,5,28,0,2.1153180105563267,4,1,24.0,0.0,0.0,1,1,1073.6730732758328,2015
24257,0,6794422.212977779,0,3,22,6,-3.949745080857097,4,0,8.0,3.0,3.0,1,2,1478.7994267568788,2016
24258,4,5651967.550456223,1,2,20,0,2.8544212975884062,1,0,5.0,2.0,17.0,1,1,167.19993873374133,2015
24259,3,9277250.715763165,0,4,18,4,2.8544212975884062,4,1,5.0,0.0,0.0,1,1,1752.4919475999725,2016
24260,4,9702783.594372187,0,2,22,0,2.8544212975884062,4,1,2.0,11.0,34.0,1,1,183.93701887737032,2016
24261,0,391698.93413437955,0,3,4,6,-3.949745080857097,4,1,0.0,2.0,12.0,0,1,-2.190200159111253,2017
24262,3,11768081.773854656,0,2,7,0,2.8544212975884062,4,1,2.0,1.0,9.0,1,1,419.4379699766704,2016
24263,0,3073835.364502685,0,2,20,6,-3.949745080857097,5,1,4.0,1.0,7.0,1,1,410.6363160982926,2015
24264,0,9277250.715763165,0,5,20,0,2.1153180105563267,4,1,10.0,0.0,4.0,1,1,821.7115415631528,2016
24265,0,9277250.715763165,0,2,20,0,2.1153180105563267,4,0,0.0,2.0,10.0,0,1,-2.199073362002361,2015
24266,0,9277250.715763165,0,5,18,0,1.215398775016625,4,1,3.0,1.0,9.0,1,1,704.4009194070359,2015
24267,4,9277250.715763165,1,2,28,0,2.1153180105563267,4,1,14.0,4.0,7.0,1,1,866.20814404109,2016
24268,0,1874238.880294761,0,5,12,6,-3.949745080857097,4,1,4.0,0.0,10.0,1,4,895.2652144908152,2016
24269,0,2482690.655157639,0,5,12,4,7.17766860487516,4,1,12.0,0.0,0.0,1,1,1633.7941096699842,2015
24270,4,9277250.715763165,0,2,28,0,2.1153180105563267,4,1,8.0,2.0,14.0,1,1,415.14745437359323,2015
24271,0,12013081.630711285,0,2,28,4,4.363500465008609,4,1,2.0,2.0,9.0,1,1,288.9312426964172,2016
24272,0,11768081.773854656,0,3,25,4,4.363500465008609,4,1,1.0,2.0,10.0,1,1,141.71871551620248,2017
24273,4,6288689.034144229,0,3,22,6,-3.949745080857097,4,1,20.0,7.0,3.0,1,1,1692.5625771633593,2016
24274,0,3399307.649545137,0,5,39,6,-3.949745080857097,5,1,10.0,0.0,4.0,1,3,716.793097454605,2016
24275,4,10819400.907835873,0,2,28,4,2.1153180105563267,4,1,0.0,2.0,24.0,0,1,-2.226447139681454,2016
24276,4,2464331.2566070086,0,4,37,6,-3.949745080857097,4,1,0.0,0.0,0.0,0,1,-2.229735742918398,2017
24277,3,11768081.773854656,0,3,19,4,4.363500465008609,4,1,0.0,2.0,10.0,0,1,-2.25177528707972,2017
24278,0,9277250.715763165,0,5,18,0,1.215398775016625,4,1,12.0,0.0,1.0,1,2,981.7267834667541,2015
24279,0,9277250.715763165,0,5,28,0,2.1153180105563267,2,1,12.0,0.0,0.0,1,2,842.5556785919712,2016
24280,0,2482690.655157639,0,5,12,0,2.1153180105563267,4,1,7.0,0.0,6.0,1,1,503.6667888870954,2015
24281,4,4502857.4685344435,0,5,39,0,2.1153180105563267,4,1,12.0,0.0,15.0,1,1,567.0567229911437,2016
24282,4,9745994.598396378,0,5,22,4,2.8544212975884062,4,1,3.0,0.0,22.0,1,1,1034.8687576862544,2016
24283,0,4502857.4685344435,0,5,39,6,-3.949745080857097,4,1,2.0,0.0,11.0,1,3,811.2695068868661,2015
24284,0,5201997.259444528,0,5,20,0,1.215398775016625,4,1,4.0,1.0,16.0,1,1,1009.9579414028618,2016
24285,4,11768081.773854656,0,2,15,4,2.8544212975884062,4,1,0.0,2.0,24.0,0,1,-2.2049648664751618,2016
24286,4,9277250.715763165,0,5,39,4,2.8544212975884062,1,1,5.0,0.0,22.0,1,1,590.5750427965773,2016
24287,2,850874.7777797373,0,4,3,7,-3.949745080857097,4,1,3.0,0.0,0.0,1,1,1946.1367573096845,2016
24288,3,11768081.773854656,0,3,27,0,2.1153180105563267,4,1,2.0,2.0,8.0,1,1,298.55016970849016,2016
24289,0,12013081.630711285,0,3,28,4,5.239919521102256,4,1,1.0,0.0,0.0,0,1,96.36716115502344,2017
24290,0,9745994.598396378,0,2,22,0,2.1153180105563267,4,1,3.0,3.0,7.0,1,1,413.93339784413,2016
24291,0,9277250.715763165,0,5,13,0,2.1153180105563267,4,1,12.0,0.0,0.0,1,1,1038.2447412105523,2016
24292,0,3073835.364502685,0,5,35,0,1.215398775016625,4,0,12.0,0.0,0.0,1,1,636.1320237984858,2015
24293,0,5651967.550456223,0,5,20,4,4.363500465008609,4,1,13.0,0.0,1.0,1,1,2196.482460231643,2016
24294,4,2482690.655157639,0,5,12,0,1.215398775016625,4,1,27.0,3.0,0.0,1,1,1097.1520105890597,2016
24295,0,9745994.598396378,0,5,22,0,2.1153180105563267,4,1,2.0,0.0,11.0,1,1,965.9339409164439,2016
24296,0,6496440.7745900145,0,5,18,6,-3.949745080857097,4,0,12.0,2.0,0.0,1,2,2414.226412553505,2016
24297,0,9277250.715763165,0,5,31,0,1.215398775016625,4,1,1.0,1.0,13.0,1,1,397.78915690504084,2016
24298,4,9745994.598396378,0,2,22,0,2.1153180105563267,4,1,0.0,2.0,22.0,0,1,-2.228948055614368,2015
24299,2,5651967.550456223,0,5,20,8,-3.949745080857097,4,0,2.0,0.0,0.0,1,1,567.712304151958,2017
24300,0,6794422.212977779,0,3,22,6,-3.949745080857097,4,1,3.0,2.0,8.0,1,1,554.1993614794541,2016
24301,0,11768081.773854656,0,3,14,0,1.215398775016625,4,1,0.0,2.0,11.0,0,1,-2.2006180335166925,2017
24302,0,11768081.773854656,0,5,16,4,4.363500465008609,4,1,4.0,1.0,10.0,1,1,855.4935058720159,2016
24303,0,4476471.770532292,0,5,39,4,5.239919521102256,4,1,2.0,0.0,12.0,1,2,1544.9526676569963,2016
24304,0,9745994.598396378,0,5,22,0,2.1153180105563267,4,1,12.0,0.0,0.0,1,2,1850.2991135313114,2015
24305,0,6496440.7745900145,0,2,34,6,-3.949745080857097,4,0,2.0,2.0,9.0,1,2,196.42422776612926,2016
24306,0,9277250.715763165,0,2,7,0,2.1153180105563267,4,1,3.0,1.0,9.0,1,1,450.20734988600327,2016
24307,0,11768081.773854656,0,3,30,4,2.8544212975884062,4,1,1.0,1.0,11.0,1,1,85.66014157262873,2017
24308,0,9277250.715763165,0,2,3,0,1.215398775016625,4,1,2.0,2.0,9.0,1,1,270.67082155711216,2016
24309,4,6496440.7745900145,0,3,28,6,-3.949745080857097,4,0,9.0,4.0,33.0,1,2,779.4420447585932,2016
24310,0,1874238.880294761,0,5,12,6,-3.949745080857097,4,1,4.0,0.0,10.0,1,4,983.1383190469402,2016
24311,4,5651967.550456223,0,5,20,7,-3.949745080857097,4,1,17.0,0.0,10.0,1,1,2947.997893845591,2016
24312,0,5651967.550456223,0,2,32,0,2.1153180105563267,4,0,9.0,2.0,0.0,1,1,1292.1819273977233,2015
24313,4,9277250.715763165,0,5,7,0,1.215398775016625,4,1,7.0,1.0,20.0,1,1,642.9775912239899,2016
24314,0,391698.93413437955,0,4,4,4,5.239919521102256,4,1,0.0,0.0,0.0,0,1,-2.1896833690185296,2017
24315,0,4502857.4685344435,0,2,39,0,2.1153180105563267,4,1,3.0,2.0,8.0,1,1,522.7775049920926,2016
24316,4,3073835.364502685,0,2,20,6,-3.949745080857097,4,1,10.0,5.0,9.0,1,1,906.6629395813899,2015
24317,0,2482690.655157639,0,5,12,4,5.239919521102256,4,1,13.0,0.0,0.0,1,1,879.4233554760912,2016
24318,0,9277250.715763165,0,3,13,0,2.1153180105563267,4,1,1.0,2.0,10.0,1,1,95.4650092170297,2017
24319,0,9277250.715763165,0,5,3,0,2.8544212975884062,4,1,4.0,0.0,10.0,1,3,887.557796199177,2016
24320,0,2482690.655157639,0,5,12,6,-3.949745080857097,4,1,5.0,0.0,9.0,1,3,1182.0339556461818,2016
24321,4,4502857.4685344435,0,5,39,0,1.215398775016625,4,1,16.0,0.0,9.0,1,2,480.4892370506432,2015
24322,4,1609113.1542920899,0,2,12,6,-3.949745080857097,4,1,22.0,2.0,2.0,1,2,832.6974205321125,2016
24323,1,4502857.4685344435,0,5,27,4,6.534465208576885,4,1,13.0,0.0,1.0,1,1,3948.9637525264143,2016
24324,0,9277250.715763165,0,2,28,6,-3.949745080857097,4,1,0.0,1.0,11.0,0,1,-2.2361910556907723,2015
24325,0,6794422.212977779,0,2,33,4,6.534465208576885,4,1,0.0,1.0,12.0,0,1,-2.254312707887485,2016
24326,0,9277250.715763165,0,2,28,0,1.215398775016625,4,1,0.0,2.0,10.0,0,1,-2.22009452884372,2016
24327,0,391698.93413437955,0,5,4,4,4.363500465008609,1,1,1.0,0.0,13.0,1,2,512.510584565444,2017
24328,2,12013081.630711285,0,2,28,0,1.215398775016625,4,0,2.0,4.0,1.0,1,1,285.294544352779,2015
24329,0,2482690.655157639,0,5,12,7,-3.949745080857097,4,1,9.0,0.0,5.0,1,2,1906.3938276324989,2016
24330,0,9745994.598396378,0,5,32,6,-3.949745080857097,4,1,12.0,0.0,0.0,1,2,1706.752325243836,2015
24331,0,5201997.259444528,0,5,28,4,2.1153180105563267,4,1,4.0,0.0,9.0,1,2,986.1219390882131,2015
24332,0,9277250.715763165,0,2,18,4,2.1153180105563267,4,1,0.0,2.0,11.0,0,1,-2.242808986190222,2016
24333,0,9745994.598396378,0,2,32,0,2.1153180105563267,4,1,1.0,3.0,8.0,1,1,196.0398293557257,2015
24334,4,9277250.715763165,0,2,28,0,1.215398775016625,4,1,4.0,3.0,18.0,1,1,272.077465925212,2015
24335,3,9277250.715763165,0,5,5,8,-3.949745080857097,4,1,4.0,0.0,9.0,1,1,925.7525544722216,2016
24336,4,9277250.715763165,0,2,13,0,1.215398775016625,4,1,9.0,2.0,15.0,1,1,794.8020423375835,2016
24337,2,11768081.773854656,0,3,25,4,4.363500465008609,4,1,1.0,1.0,4.0,1,1,339.39523858982324,2017
24338,3,9277250.715763165,0,4,18,8,-3.949745080857097,4,0,2.0,0.0,0.0,1,1,441.7958272087967,2017
24339,4,2464331.2566070086,0,3,37,4,4.363500465008609,4,1,0.0,1.0,25.0,0,1,-2.230070263826245,2017
24340,4,11768081.773854656,0,3,16,0,1.215398775016625,2,1,5.0,3.0,19.0,1,1,972.4871556380473,2017
24341,0,11768081.773854656,0,2,7,4,4.363500465008609,4,1,1.0,0.0,12.0,1,1,85.66014157262873,2016
24342,0,9277250.715763165,0,2,28,0,2.1153180105563267,4,1,1.0,1.0,10.0,0,1,127.09715045876308,2016
24343,0,9277250.715763165,0,4,34,4,2.1153180105563267,4,1,6.0,0.0,0.0,1,1,1183.7371910138097,2016
24344,4,9277250.715763165,0,2,18,0,1.215398775016625,4,1,0.0,2.0,24.0,0,1,-2.2151301415222506,2016
24345,4,11768081.773854656,0,2,6,0,1.215398775016625,4,1,1.0,2.0,23.0,0,1,43.74158056481056,2016
24346,3,9277250.715763165,1,3,2,8,-3.949745080857097,1,0,4.0,3.0,0.0,1,1,886.3567326552366,2016
24347,4,2464331.2566070086,0,5,37,4,4.363500465008609,4,1,5.0,0.0,22.0,1,1,1590.5771102642314,2017
24348,4,11768081.773854656,0,5,15,0,1.215398775016625,4,1,10.0,0.0,17.0,1,1,897.4612046760878,2016
24349,0,4476471.770532292,0,2,39,4,5.239919521102256,4,1,1.0,2.0,10.0,1,1,147.7927011385602,2016
24350,0,9277250.715763165,0,2,18,0,1.215398775016625,4,1,1.0,2.0,9.0,1,1,88.68240187751313,2015
24351,4,9745994.598396378,0,2,22,0,2.1153180105563267,4,1,0.0,2.0,22.0,0,1,-2.2299848296699887,2016
24352,0,13550102.569088677,0,4,35,4,2.1153180105563267,4,1,6.0,0.0,0.0,1,1,455.05721622071513,2016
24353,0,9277250.715763165,0,2,34,0,1.215398775016625,4,1,0.0,2.0,10.0,0,1,-2.2131214369398893,2015
24354,2,510451.1013821627,0,4,3,7,-3.949745080857097,4,1,7.0,0.0,0.0,1,1,3982.869469702697,2016
24355,0,9277250.715763165,0,5,3,0,1.215398775016625,4,1,7.0,0.0,7.0,1,1,1450.6481946770764,2016
24356,4,9277250.715763165,0,2,13,4,5.239919521102256,4,1,1.0,1.0,22.0,1,1,46.71882880026229,2015
24357,4,9277250.715763165,0,5,34,0,1.215398775016625,4,1,21.0,1.0,3.0,1,1,1147.1581102296088,2015
24358,0,9277250.715763165,0,9,18,0,2.1153180105563267,4,1,10.0,4.0,2.0,1,1,785.4801787115294,2016
24359,0,9277250.715763165,0,2,34,0,1.215398775016625,4,1,0.0,2.0,11.0,0,1,-2.221326390626947,2016
24360,0,11768081.773854656,0,3,2,0,1.215398775016625,4,1,0.0,2.0,11.0,0,1,-2.228357051438448,2016
24361,2,2482690.655157639,0,5,12,0,1.215398775016625,4,1,6.0,0.0,1.0,1,1,772.608207617218,2016
24362,4,9277250.715763165,0,2,34,0,2.1153180105563267,4,1,10.0,2.0,14.0,1,1,360.9397306058156,2016
24363,0,3399307.649545137,0,5,39,6,-3.949745080857097,4,1,6.0,0.0,7.0,1,2,816.807372616883,2016
24364,0,5651967.550456223,0,5,20,0,2.8544212975884062,4,1,7.0,0.0,6.0,1,1,643.7486217406331,2015
24365,4,11768081.773854656,0,3,30,0,1.215398775016625,4,1,1.0,2.0,23.0,0,1,47.268028570399494,2017
24366,4,4502857.4685344435,0,2,39,0,2.1153180105563267,4,1,4.0,2.0,18.0,1,1,515.7635061213874,2015
24367,0,2482690.655157639,0,2,12,0,2.1153180105563267,4,1,0.0,1.0,11.0,0,1,-2.1959020455768146,2015
24368,4,3073835.364502685,0,2,35,0,1.215398775016625,4,0,2.0,2.0,20.0,1,1,52.899888161060595,2015
24369,0,9277250.715763165,0,5,34,4,4.363500465008609,1,1,3.0,0.0,11.0,1,1,750.4399208091872,2017
24370,0,5651967.550456223,0,2,20,0,2.1153180105563267,4,1,0.0,1.0,11.0,0,1,-2.216617412173561,2016
24371,2,11768081.773854656,0,7,7,0,1.215398775016625,4,1,3.0,0.0,0.0,1,1,539.9526870453225,2016
24372,0,2482690.655157639,0,4,12,0,1.215398775016625,4,1,4.0,0.0,0.0,1,1,257.4857293001906,2017
24373,2,3073835.364502685,0,5,20,0,2.1153180105563267,4,0,6.0,0.0,0.0,1,1,682.2177709054205,2015
24374,0,9277250.715763165,0,2,28,0,1.215398775016625,4,0,0.0,2.0,10.0,0,1,-2.2052438380487938,2015
24375,2,6496440.7745900145,0,5,13,4,5.239919521102256,4,1,23.0,3.0,8.0,1,1,5406.248870270991,2016
24376,0,7003602.724033782,0,5,34,6,-3.949745080857097,4,0,13.0,2.0,0.0,1,3,1477.4482022633665,2016
24377,0,9277250.715763165,0,2,3,0,1.215398775016625,1,1,1.0,1.0,11.0,1,1,120.96499856918066,2016
24378,4,9745994.598396378,0,2,32,0,2.8544212975884062,1,0,2.0,2.0,0.0,1,1,242.96877960007984,2015
24379,3,2482690.655157639,0,3,12,4,4.363500465008609,4,1,1.0,0.0,0.0,1,1,51.291708701888645,2017
24380,0,12013081.630711285,0,2,34,0,2.8544212975884062,4,1,1.0,2.0,10.0,0,1,90.50746604797851,2016
24381,4,9277250.715763165,0,5,13,4,6.534465208576885,4,1,24.0,0.0,0.0,1,2,2374.7698636372115,2015
24382,4,11768081.773854656,0,3,31,0,1.215398775016625,4,1,1.0,2.0,23.0,1,1,46.52527192635538,2017
24383,2,9745994.598396378,0,2,22,4,5.239919521102256,4,1,0.0,1.0,5.0,0,1,-2.2194924629571537,2016
24384,2,1874238.880294761,0,2,12,6,-3.949745080857097,4,1,2.0,1.0,3.0,1,1,417.9855012316588,2016
24385,4,11768081.773854656,0,2,10,0,1.215398775016625,4,1,0.0,2.0,24.0,0,1,-2.212457577204337,2017
24386,4,12013081.630711285,0,2,34,0,1.215398775016625,2,1,2.0,2.0,22.0,1,1,92.70807651082819,2016
24387,0,11768081.773854656,0,3,7,0,1.215398775016625,4,1,3.0,2.0,8.0,1,1,207.05185612154662,2016
24388,4,5651967.550456223,0,2,20,7,-3.949745080857097,4,1,9.0,2.0,15.0,1,1,985.9046073077301,2016
24389,0,4502857.4685344435,0,5,39,6,-3.949745080857097,4,1,10.0,0.0,3.0,1,3,584.895389494499,2015
24390,0,5651967.550456223,0,2,20,0,2.1153180105563267,4,1,2.0,1.0,9.0,1,1,244.1083959876998,2015
24391,0,9745994.598396378,0,5,22,0,2.8544212975884062,4,1,12.0,0.0,0.0,1,2,1638.1340003591547,2016
24392,0,4502857.4685344435,0,5,39,6,-3.949745080857097,4,0,7.0,0.0,6.0,1,2,476.0687675980703,2015
24393,0,9277250.715763165,0,3,2,0,1.215398775016625,4,1,7.0,0.0,0.0,1,1,570.6736152797483,2016
24394,0,4502857.4685344435,0,5,27,4,6.534465208576885,4,1,4.0,0.0,10.0,1,2,920.8175208599025,2016
24395,0,9277250.715763165,0,4,18,0,1.215398775016625,4,1,4.0,0.0,0.0,1,1,400.91442347306486,2017
24396,0,9277250.715763165,0,5,3,0,2.1153180105563267,4,1,7.0,0.0,7.0,1,1,1319.4708215571122,2016
24397,0,2482690.655157639,0,5,12,0,1.215398775016625,4,1,12.0,1.0,1.0,1,2,1061.9334387776373,2015
24398,0,9277250.715763165,0,5,2,8,-3.949745080857097,4,0,8.0,0.0,6.0,1,1,2617.8095558612026,2016
24399,0,13550102.569088677,0,3,35,4,5.239919521102256,4,1,0.0,0.0,0.0,0,1,-2.2287785119477435,2017
24400,0,9277250.715763165,0,5,20,4,4.363500465008609,4,1,2.0,0.0,12.0,1,1,823.7297229162299,2017
24401,2,4502857.4685344435,0,5,39,0,2.1153180105563267,4,1,4.0,0.0,3.0,1,2,584.2546916015325,2015
24402,0,2464331.2566070086,0,3,37,4,4.363500465008609,4,1,2.0,1.0,0.0,1,1,498.047150708134,2017
24403,0,7357467.834412399,0,5,32,6,-3.949745080857097,4,1,12.0,0.0,1.0,1,3,2256.8313772313372,2016
24404,0,4476471.770532292,0,2,39,4,7.17766860487516,4,1,6.0,1.0,6.0,1,1,1497.7626582293,2016
24405,4,3073835.364502685,0,5,20,6,-3.949745080857097,4,1,4.0,0.0,23.0,1,3,508.120290253587,2016
24406,0,9277250.715763165,0,5,38,8,-3.949745080857097,4,1,1.0,0.0,13.0,1,1,317.2378384640615,2016
24407,0,11768081.773854656,0,3,6,4,4.363500465008609,4,1,4.0,0.0,0.0,1,1,485.0554670344926,2017
24408,0,9277250.715763165,0,4,28,4,4.363500465008609,4,1,3.0,0.0,0.0,1,1,553.3592982544166,2017
24409,0,9277250.715763165,0,5,3,0,1.215398775016625,4,1,13.0,1.0,1.0,1,1,2561.8751012633716,2016
24410,4,2464331.2566070086,0,3,37,4,4.363500465008609,4,1,1.0,2.0,23.0,0,1,47.68643505785932,2017
24411,4,11768081.773854656,0,3,1,4,4.363500465008609,4,1,2.0,2.0,22.0,1,1,88.76850590625544,2017
24412,0,9277250.715763165,0,5,28,4,5.239919521102256,4,1,2.0,0.0,12.0,1,1,597.5692966787848,2017
24413,3,9277250.715763165,0,5,34,0,2.1153180105563267,4,1,12.0,2.0,0.0,1,2,1593.0650256429367,2016
24414,4,11768081.773854656,0,3,30,0,1.215398775016625,4,1,9.0,1.0,16.0,1,1,400.7192290716763,2016
24415,0,2464331.2566070086,0,5,37,6,-3.949745080857097,4,1,2.0,0.0,12.0,1,1,1069.4598267826227,2017
24416,0,9277250.715763165,0,2,28,0,1.215398775016625,4,0,1.0,2.0,9.0,1,1,91.62084309622121,2015
24417,4,9277250.715763165,0,2,18,6,-3.949745080857097,4,1,4.0,2.0,20.0,1,1,585.9446655562792,2016
24418,0,2464331.2566070086,0,4,37,0,1.215398775016625,4,1,0.0,0.0,0.0,0,1,-2.2115546894102516,2017
24419,0,7324846.8931359695,0,3,40,8,-3.949745080857097,4,0,2.0,1.0,10.0,1,1,456.8122523604692,2017
24420,4,6794422.212977779,0,2,28,0,2.1153180105563267,4,0,0.0,2.0,22.0,0,1,-2.193230213680576,2015
24421,4,340583.8580120396,0,2,8,0,1.215398775016625,4,1,1.0,3.0,50.0,1,1,123.3110657347972,2016
24422,4,2482690.655157639,0,5,12,4,5.239919521102256,4,1,23.0,1.0,2.0,1,1,1254.1048835155166,2015
24423,0,9702783.594372187,0,4,32,4,5.239919521102256,4,1,2.0,0.0,0.0,1,1,295.14746333660145,2017
24424,0,11768081.773854656,0,3,7,0,1.215398775016625,4,1,2.0,2.0,9.0,1,1,370.0592412465672,2017
24425,0,9277250.715763165,0,5,34,0,2.8544212975884062,4,1,12.0,0.0,0.0,1,2,1061.423640968243,2016
24426,4,2482690.655157639,0,5,12,0,1.215398775016625,4,1,26.0,0.0,0.0,1,2,1087.172458270735,2016
24427,4,9277250.715763165,0,2,21,0,1.215398775016625,4,1,0.0,1.0,25.0,0,1,-2.2006246211401623,2016
24428,0,11768081.773854656,0,3,2,6,-3.949745080857097,4,1,1.0,1.0,11.0,0,1,411.2498668543366,2017
24429,0,9745994.598396378,0,5,22,0,2.1153180105563267,4,1,12.0,0.0,0.0,1,1,1860.1789056211508,2015
24430,4,2482690.655157639,0,2,12,0,2.1153180105563267,4,1,0.0,2.0,22.0,0,1,-2.2041761530502715,2015
24431,2,13550102.569088677,0,4,35,0,1.215398775016625,4,1,0.0,0.0,0.0,0,1,-2.226268626421283,2017
24432,4,9277250.715763165,0,2,28,0,2.1153180105563267,4,1,7.0,3.0,17.0,1,1,327.20675150323416,2016
24433,0,9277250.715763165,0,3,28,0,1.215398775016625,4,1,1.0,1.0,11.0,1,1,86.57948909370145,2017
24434,3,2482690.655157639,0,2,12,4,8.871630273399994,4,1,1.0,1.0,10.0,1,1,176.5035557464972,2015
24435,0,3399307.649545137,0,5,39,6,-3.949745080857097,4,0,13.0,2.0,0.0,1,3,959.9687322717294,2016
24436,0,5201997.259444528,1,5,28,4,6.534465208576885,4,1,9.0,0.0,5.0,1,1,2640.4183863076305,2015
24437,4,6012887.435416876,0,2,28,6,-3.949745080857097,4,0,21.0,2.0,3.0,1,2,1342.2333132850363,2016
24438,0,9277250.715763165,0,2,39,0,2.1153180105563267,4,1,1.0,3.0,10.0,1,1,122.78108717641629,2016
24439,4,4502857.4685344435,0,2,39,0,2.1153180105563267,4,1,0.0,1.0,23.0,0,1,-2.1970596449662714,2015
24440,4,9745994.598396378,0,9,22,6,-3.949745080857097,4,1,23.0,2.0,0.0,1,1,1687.3693758741745,2016
24441,4,9277250.715763165,0,2,28,0,1.215398775016625,4,1,10.0,2.0,14.0,1,1,611.0955326824068,2016
24442,0,2482690.655157639,0,5,12,4,6.534465208576885,4,1,11.0,2.0,10.0,1,1,977.8574626798708,2015
24443,4,9702783.594372187,0,3,32,0,1.215398775016625,4,1,0.0,2.0,24.0,0,1,-2.2321837450732622,2017
24444,0,13550102.569088677,0,4,35,4,4.363500465008609,2,1,0.0,0.0,0.0,0,1,-2.211918730957423,2017
24445,2,9745994.598396378,0,5,32,6,-3.949745080857097,4,1,4.0,0.0,3.0,1,2,1498.846267324523,2015
